item_id,order_id,product_id,quantity,unit_price,discount_percent
938,299,171,-5,5623.35,95
939,299,67,5,94052.48,51
940,299,193,4,1383.66,79
941,300,21,3,4861.87,82
942,300,100,2,2050.98,75
943,301,41,3,79285.87,66
944,301,112,3,5163.37,48
945,301,34,4,3262.67,82
946,301,154,2,1413.98,67
947,301,139,4,7772.31,22
948,302,15,4,17548.6,1
949,302,7,1,1545.0,43
950,302,168,2,2536.06,39
951,302,198,2,2694.15,28
952,303,151,-3,92003.66,77
953,303,25,1,3779.14,83
954,304,139,3,7772.31,63
955,304,78,4,40123.29,72
956,305,146,5,1205.79,29
957,306,124,3,2030.13,85
958,306,63,1,430.09,51
959,307,144,3,382.9,64
960,308,85,3,2290.94,70
961,309,65,5,8962.94,10
962,309,18,1,3084.08,57
963,309,8,5,4278.68,66
964,309,53,2,1750.15,31
965,309,89,3,18350.3,94
966,310,13,2,1849.34,29
967,310,31,4,1292.25,22
968,311,148,5,3368.6,34
969,312,4,3,18013.15,11
970,312,11,2,763.98,93
971,312,87,1,68101.36,16
972,312,184,5,19452.92,38
973,312,138,-1,3632.53,26
974,313,5,2,1198.16,74
975,313,71,5,1994.84,61
976,314,41,1,79285.87,68
977,314,177,1,3546.32,40
978,314,150,1,22291.25,25
979,314,36,4,14186.62,14
980,315,7,1,1545.0,60
981,315,6,2,63491.13,12
982,315,36,5,14186.62,75
983,315,109,2,3878.01,76
984,316,116,3,3192.27,72
985,316,195,1,7327.29,74
986,316,141,4,10789.69,14
987,316,35,4,3131.28,99
988,317,176,5,59597.44,81
989,317,180,5,308.9,96
990,318,134,1,389.01,32
991,318,84,4,529.09,76
992,318,103,3,1452.77,63
993,318,191,2,1754.06,42
994,319,198,4,2694.15,65
995,319,58,3,2469.9,82
996,319,29,3,4216.76,33
997,319,180,5,308.9,31
998,319,114,3,12262.14,35
999,320,196,5,2283.28,39
1000,320,192,4,7461.34,14
1001,320,93,2,1383.07,62
1002,320,153,1,98307.89,40
1003,320,95,5,29603.95,60
1004,321,40,2,6624.33,22
1005,321,1,1,253.9,97
1006,321,192,4,7461.34,86
1007,321,14,3,42582.22,12
1008,322,24,3,2479.74,81
1009,322,151,5,92003.66,23
1010,322,93,2,1383.07,99
1011,322,41,1,79285.87,97
1012,323,61,2,27642.73,39
1013,323,139,5,7772.31,39
1014,324,80,5,274.27,60
1015,324,57,1,2504.37,87
1016,324,13,3,1849.34,78
1017,325,105,5,2738.82,86
1018,325,139,2,7772.31,41
1019,326,166,2,2666.16,98
1020,326,36,4,14186.62,100
1021,327,86,2,29410.8,78
1022,327,175,2,1171.69,41
1023,328,77,4,1679.18,83
1024,328,122,5,2349.23,100
1025,328,150,4,22291.25,99
1026,328,31,3,1292.25,29
1027,328,7,3,1545.0,60
1028,329,154,3,1413.98,18
1029,329,35,3,3131.28,42
1030,329,86,3,29410.8,95
1031,330,2,4,59090.87,39
1032,330,176,4,59597.44,72
1033,330,156,4,3615.3,97
1034,331,108,1,3065.18,97
1035,331,35,4,3131.28,7
1036,331,119,4,35613.06,45
1037,331,9,2,26698.69,58
1038,332,157,1,3574.22,90
1039,332,137,-2,14060.07,26
1040,332,185,3,1085.28,37
1041,333,3,1,52845.51,41
1042,333,158,4,1554.87,48
1043,333,71,3,1994.84,71
1044,334,62,2,4101.85,27
1045,334,24,5,2479.74,64
1046,334,120,4,67415.8,35
1047,334,169,1,7775.36,9
1048,334,55,2,1885.07,20
1049,335,143,4,7284.34,92
1050,335,129,5,4097.17,60
1051,335,121,1,1118.51,99
1052,336,104,4,3389.18,31
1053,336,118,3,2637.64,77
1054,336,181,5,3357.0,48
1055,336,109,1,3878.01,12
1056,337,25,3,3779.14,35
1057,338,66,3,6345.81,56
1058,338,3,3,52845.51,14
1059,338,105,4,2738.82,17
1060,338,123,1,2794.3,41
1061,338,150,4,22291.25,19
1062,339,91,5,4806.55,38
1063,339,134,5,389.01,25
1064,340,195,1,7327.29,56
1065,340,1,2,253.9,41
1066,340,38,5,2266.82,69
1067,340,188,3,41686.05,71
1068,340,137,5,14060.07,37
1069,341,79,2,3269.81,98
1070,342,100,3,2050.98,46
1071,343,80,2,274.27,23
1072,343,94,3,2140.24,59
1073,343,13,2,1849.34,58
1074,343,196,3,2283.28,42
1075,344,24,3,2479.74,32
1076,344,12,5,37578.36,95
1077,345,180,2,308.9,15
1078,346,61,4,27642.73,50
1079,346,41,4,79285.87,6
1080,346,87,5,68101.36,7
1081,346,148,5,3368.6,47
1082,347,52,-5,3961.79,55
1083,348,188,5,41686.05,41
1084,349,26,4,22441.58,36
1085,349,184,5,19452.92,42
1086,349,133,1,4126.14,94
1087,349,138,1,3632.53,72
1088,349,89,1,18350.3,71
1089,350,187,5,15169.68,20
1090,351,78,1,40123.29,73
1091,351,189,4,2811.23,78
1092,351,98,2,1260.01,96
1093,351,129,1,4097.17,98
1094,351,131,4,14500.41,35
1095,352,81,4,641.3,94
1096,352,181,2,3357.0,83
1097,352,125,3,800.11,9
1098,352,102,2,68170.84,82
1099,353,43,-3,98247.37,58
1100,353,177,5,3546.32,99
1101,353,21,4,4861.87,2
1102,353,58,4,2469.9,73
1103,353,125,3,800.11,0
1104,354,86,4,29410.8,2
1105,354,16,1,1945.54,28
1106,354,109,3,3878.01,54
1107,354,160,2,14389.43,33
1108,354,145,2,3116.82,74
1109,355,30,5,1221.85,58
1110,355,16,2,1945.54,98
1111,355,44,5,70908.36,45
1112,356,43,-2,98247.37,24
1113,356,142,2,11700.98,26
1114,356,173,3,14158.62,23
1115,356,125,1,800.11,3
1116,356,182,5,29049.69,77
1117,357,176,2,59597.44,69
1118,358,47,1,497.81,41
1119,358,46,3,6493.42,29
1120,358,37,2,3250.66,25
1121,359,169,2,7775.36,54
1122,359,147,3,772.56,29
1123,359,177,2,3546.32,98
1124,360,9,1,26698.69,17
1125,360,128,4,5319.49,15
1126,360,30,4,1221.85,3
1127,361,71,2,1994.84,48
1128,361,112,1,5163.37,57
1129,361,153,4,98307.89,51
1130,361,191,2,1754.06,26
1131,362,155,5,896.22,15
1132,362,19,1,8561.48,22
1133,362,161,5,3019.49,74
1134,362,10,5,3469.21,15
1135,363,134,2,389.01,15
1136,363,13,4,1849.34,94
1137,364,106,3,484.23,95
1138,364,57,3,2504.37,53
1139,364,116,-2,3192.27,26
1140,364,113,1,3469.53,64
1141,364,105,3,2738.82,61
1142,365,186,5,4929.38,14
1143,365,57,4,2504.37,2
1144,365,177,1,3546.32,48
1145,366,59,4,1243.65,12
1146,366,119,3,35613.06,46
1147,366,22,3,16162.22,8
1148,366,15,4,17548.6,83
1149,367,89,2,18350.3,89
1150,367,54,1,4173.59,83
1151,367,122,4,2349.23,60
1152,368,130,3,530.75,93
1153,369,65,1,8962.94,18
1154,369,161,2,3019.49,22
1155,369,94,5,2140.24,1
1156,370,123,5,2794.3,19
1157,370,17,2,4055.38,88
1158,371,115,1,729.43,7
1159,371,2,5,59090.87,26
1160,371,32,3,3754.44,47
1161,371,51,5,3521.45,53
1162,372,114,4,12262.14,22
1163,372,140,2,3878.75,66
1164,373,137,2,14060.07,46
1165,373,176,1,59597.44,100
1166,374,62,1,4101.85,63
1167,374,57,2,2504.37,39
1168,375,93,3,1383.07,33
1169,375,130,5,530.75,41
1170,375,120,1,67415.8,100
1171,375,52,1,3961.79,42
1172,376,46,4,6493.42,4
1173,377,112,4,5163.37,5
1174,377,6,5,63491.13,48
1175,378,15,5,17548.6,21
1176,378,180,-2,308.9,12
1177,378,44,1,70908.36,44
1178,378,28,2,702.92,11
1179,378,80,4,274.27,8
1180,379,10,4,3469.21,59
1181,380,111,5,7723.9,56
1182,380,43,2,98247.37,77
1183,380,50,1,3979.14,39
1184,380,107,-4,5474.76,60
1185,381,19,2,8561.48,41
1186,381,107,5,5474.76,46
1187,381,110,5,797.25,85
1188,382,134,4,389.01,63
1189,383,170,2,13731.85,16
1190,383,6,2,63491.13,65
1191,383,10,2,3469.21,18
1192,383,152,2,9297.38,84
1193,383,116,1,3192.27,95
1194,384,185,4,1085.28,36
1195,385,171,1,5623.35,31
1196,385,169,2,7775.36,32
1197,385,19,2,8561.48,93
1198,385,89,3,18350.3,42
1199,385,106,4,484.23,85
1200,386,27,5,3860.01,66
1201,386,94,5,2140.24,34
1202,386,73,2,7599.51,41
1203,386,149,4,3551.09,47
1204,386,122,2,2349.23,74
1205,387,93,4,1383.07,80
1206,388,148,2,3368.6,1
1207,389,53,1,1750.15,30
1208,389,31,2,1292.25,50
1209,390,126,1,52173.6,73
1210,390,148,4,3368.6,61
1211,390,6,3,63491.13,24
1212,391,122,4,2349.23,57
1213,391,47,2,497.81,58
1214,391,182,5,29049.69,33
1215,391,69,5,6749.31,56
1216,391,129,1,4097.17,95
1217,392,93,5,1383.07,43
1218,392,41,3,79285.87,23
1219,392,192,3,7461.34,43
1220,393,164,5,2495.26,58
1221,393,60,1,1918.94,85
1222,393,129,3,4097.17,97
1223,393,163,5,33147.7,33
1224,394,2,3,59090.87,54
1225,395,67,5,94052.48,16
1226,396,97,2,4030.37,58
1227,397,14,1,42582.22,70
1228,398,20,2,1317.81,44
1229,398,18,3,3084.08,57
1230,398,29,4,4216.76,70
1231,399,69,5,6749.31,23
1232,400,162,5,91765.85,24
1233,400,156,2,3615.3,87
1234,400,135,2,802.55,99
1235,400,32,1,3754.44,25
1236,401,142,5,11700.98,76
1237,401,164,2,2495.26,72
1238,401,149,5,3551.09,67
1239,402,38,5,2266.82,46
1240,403,58,2,2469.9,88
1241,403,25,5,3779.14,21
1242,403,134,3,389.01,20
1243,403,48,1,17690.82,87
1244,403,72,2,199.64,81
1245,404,126,2,52173.6,96
1246,404,5,2,1198.16,69
1247,404,109,5,3878.01,54
1248,404,122,2,2349.23,35
1249,404,68,1,1575.64,51
1250,405,183,4,1718.29,66
1251,405,54,4,4173.59,60
1252,405,64,4,93117.18,41
1253,406,37,3,3250.66,0
1254,406,121,1,1118.51,32
1255,407,156,3,3615.3,26
1256,407,184,5,19452.92,76
1257,407,54,1,4173.59,7
1258,407,144,4,382.9,17
1259,407,28,2,702.92,61
1260,408,3,2,52845.51,50
1261,408,106,2,484.23,82
1262,409,108,4,3065.18,75
1263,409,124,2,2030.13,31
1264,409,95,3,29603.95,9
1265,409,110,2,797.25,35
1266,410,138,4,3632.53,15
1267,410,86,5,29410.8,86
1268,411,96,2,26794.28,56
1269,411,76,2,19136.21,86
1270,412,34,3,3262.67,1
1271,412,119,1,35613.06,66
1272,412,194,3,464.22,67
1273,413,88,5,7189.72,60
1274,414,97,4,4030.37,38
1275,414,182,1,29049.69,69
1276,415,178,4,485.22,19
1277,415,55,1,1885.07,96
1278,415,83,3,18455.42,34
1279,415,183,1,1718.29,48
1280,415,7,3,1545.0,14
1281,416,35,4,3131.28,74
1282,416,156,2,3615.3,90
1283,416,57,4,2504.37,97
1284,416,154,3,1413.98,28
1285,417,11,1,763.98,11
1286,417,108,5,3065.18,76
1287,417,137,3,14060.07,30
1288,417,35,4,3131.28,89
1289,417,195,4,7327.29,53
1290,418,146,1,1205.79,98
1291,419,195,3,7327.29,32
1292,419,40,5,6624.33,42
1293,419,66,4,6345.81,85
1294,420,187,3,15169.68,10
1295,420,182,1,29049.69,12
1296,420,117,4,1769.76,31
1297,421,87,4,68101.36,28
1298,421,15,5,17548.6,55
1299,421,157,3,3574.22,13
1300,421,122,4,2349.23,71
1301,421,47,5,497.81,72
1302,422,196,5,2283.28,66
1303,422,62,4,4101.85,5
1304,422,139,5,7772.31,13
1305,422,191,5,1754.06,82
1306,423,6,5,63491.13,12
1307,424,24,2,2479.74,46
1308,425,126,5,52173.6,53
1309,425,86,4,29410.8,91
1310,425,115,1,729.43,44
1311,425,169,4,7775.36,58
1312,425,195,5,7327.29,66
1313,426,142,4,11700.98,80
1314,427,56,1,23622.11,27
1315,427,78,5,40123.29,23
1316,427,75,1,1758.88,80
1317,427,146,3,1205.79,12
1318,428,31,4,1292.25,3
1319,428,7,4,1545.0,32
1320,428,25,3,3779.14,87
1321,429,165,-3,2338.31,31
1322,429,50,3,3979.14,57
1323,429,31,1,1292.25,41
1324,430,5,3,1198.16,98
1325,430,69,2,6749.31,26
1326,430,16,5,1945.54,98
1327,430,180,5,308.9,82
1328,431,156,4,3615.3,96
1329,431,100,3,2050.98,99
1330,431,94,2,2140.24,63
1331,432,52,3,3961.79,45
1332,433,82,5,2740.6,94
1333,433,137,2,14060.07,40
1334,433,189,3,2811.23,12
1335,433,166,1,2666.16,81
1336,433,51,4,3521.45,40
1337,434,24,4,2479.74,81
1338,434,49,2,2142.2,96
1339,434,199,4,702.8,25
1340,434,88,3,7189.72,90
1341,434,171,4,5623.35,44
1342,435,173,4,14158.62,46
1343,435,50,2,3979.14,21
1344,435,176,3,59597.44,2
1345,436,30,2,1221.85,74
1346,437,146,5,1205.79,89
1347,437,78,5,40123.29,37
1348,437,135,5,802.55,68
1349,438,17,4,4055.38,79
1350,438,66,1,6345.81,25
1351,439,114,1,12262.14,91
1352,440,151,4,92003.66,33
1353,440,111,2,7723.9,91
1354,440,167,3,693.18,68
1355,440,162,3,91765.85,50
1356,440,43,2,98247.37,49
1357,441,57,3,2504.37,78
1358,442,121,1,1118.51,41
1359,442,79,2,3269.81,56
1360,442,165,1,2338.31,31
1361,442,89,5,18350.3,19
1362,442,152,3,9297.38,3
1363,443,171,2,5623.35,88
1364,443,130,2,530.75,31
1365,443,131,2,14500.41,56
1366,443,81,2,641.3,18
1367,444,165,3,2338.31,31
1368,445,189,5,2811.23,61
1369,446,183,4,1718.29,71
1370,446,162,5,91765.85,72
1371,446,13,2,1849.34,52
1372,446,77,2,1679.18,66
1373,447,18,4,3084.08,80
1374,447,90,5,17430.69,49
1375,447,15,3,17548.6,90
1376,447,26,3,22441.58,33
1377,447,73,4,7599.51,47
1378,448,199,-2,702.8,40
1379,448,174,5,7801.61,45
1380,448,171,1,5623.35,88
1381,449,157,3,3574.22,89
1382,449,39,2,534.57,68
1383,450,108,2,3065.18,12
1384,450,18,5,3084.08,90
1385,450,107,4,5474.76,68
1386,450,35,3,3131.28,13
1387,450,15,5,17548.6,29
1388,451,80,5,274.27,28
1389,451,178,4,485.22,34
1390,451,121,5,1118.51,6
1391,452,147,5,772.56,56
1392,452,7,4,1545.0,75
1393,452,89,4,18350.3,8
1394,452,56,2,23622.11,2
1395,453,55,4,1885.07,71
1396,453,41,1,79285.87,44
1397,453,178,4,485.22,90
1398,453,185,2,1085.28,8
1399,453,103,3,1452.77,8
1400,454,171,5,5623.35,32
1401,454,96,1,26794.28,91
1402,454,25,5,3779.14,62
1403,455,181,2,3357.0,50
1404,455,16,2,1945.54,84
1405,455,24,4,2479.74,39
1406,455,42,5,15510.68,89
1407,456,181,3,3357.0,29
1408,456,133,5,4126.14,65
1409,456,48,4,17690.82,18
1410,457,174,5,7801.61,40
1411,457,121,1,1118.51,78
1412,457,12,1,37578.36,91
1413,457,30,3,1221.85,75
1414,457,49,1,2142.2,99
1415,458,64,5,93117.18,8
1416,459,100,4,2050.98,93
1417,459,54,2,4173.59,93
1418,459,51,2,3521.45,31
1419,459,131,5,14500.41,99
1420,459,7,2,1545.0,23
1421,460,22,4,16162.22,93
1422,461,83,3,18455.42,11
1423,462,122,4,2349.23,73
1424,463,75,4,1758.88,48
1425,463,84,4,529.09,17
1426,463,16,3,1945.54,23
1427,463,122,1,2349.23,39
1428,464,35,2,3131.28,90
1429,464,132,4,14673.24,32
1430,464,139,4,7772.31,11
1431,465,12,3,37578.36,51
1432,465,139,2,7772.31,29
1433,466,14,1,42582.22,43
1434,466,61,4,27642.73,96
1435,466,3,1,52845.51,67
1436,467,161,1,3019.49,77
1437,467,43,1,98247.37,71
1438,467,157,1,3574.22,87
1439,468,147,1,772.56,21
1440,468,6,1,63491.13,67
1441,468,3,1,52845.51,0
1442,469,81,4,641.3,39
1443,469,2,1,59090.87,72
1444,469,138,5,3632.53,47
1445,470,187,2,15169.68,24
1446,471,178,4,485.22,23
1447,471,53,5,1750.15,27
1448,471,168,3,2536.06,12
1449,471,177,2,3546.32,76
1450,471,103,3,1452.77,73
1451,472,200,4,3212.97,90
1452,472,195,2,7327.29,64
1453,473,145,4,3116.82,3
1454,473,58,5,2469.9,4
1455,474,126,1,52173.6,39
1456,474,40,3,6624.33,13
1457,474,154,3,1413.98,87
1458,474,86,2,29410.8,75
1459,474,19,5,8561.48,21
1460,475,97,4,4030.37,24
1461,476,133,2,4126.14,78
1462,476,167,3,693.18,58
1463,476,15,5,17548.6,49
1464,476,194,4,464.22,14
1465,476,100,5,2050.98,8
1466,477,131,2,14500.41,46
1467,477,82,2,2740.6,30
1468,477,140,4,3878.75,24
1469,478,113,1,3469.53,45
1470,478,136,1,2848.35,61
1471,478,43,5,98247.37,12
1472,478,173,5,14158.62,11
1473,479,164,5,2495.26,72
1474,479,55,5,1885.07,89
1475,479,156,5,3615.3,66
1476,480,123,5,2794.3,82
1477,480,187,2,15169.68,36
1478,480,94,3,2140.24,17
1479,480,194,4,464.22,97
1480,481,171,3,5623.35,80
1481,481,28,4,702.92,51
1482,482,35,4,3131.28,10
1483,482,20,4,1317.81,3
1484,482,190,4,1227.09,13
1485,482,62,3,4101.85,71
1486,483,139,5,7772.31,49
1487,483,63,3,430.09,63
1488,483,9,3,26698.69,98
1489,483,19,1,8561.48,67
1490,484,188,2,41686.05,11
1491,485,62,5,4101.85,95
1492,485,167,5,693.18,69
1493,485,89,2,18350.3,82
1494,486,43,1,98247.37,68
1495,486,23,1,317.81,6
1496,486,108,3,3065.18,49
1497,487,103,3,1452.77,68
1498,487,15,1,17548.6,87
1499,488,149,5,3551.09,67
1500,488,64,2,93117.18,65
1501,488,148,3,3368.6,87
1502,488,132,1,14673.24,27
1503,489,110,4,797.25,23
1504,490,92,3,12217.22,9
1505,490,74,2,245.13,63
1506,491,82,5,2740.6,81
1507,491,169,5,7775.36,1
1508,492,151,4,92003.66,26
1509,493,124,3,2030.13,0
1510,494,71,3,1994.84,22
1511,494,73,4,7599.51,29
1512,495,54,4,4173.59,5
1513,495,65,2,8962.94,18
1514,495,92,5,12217.22,31
1515,496,51,3,3521.45,54
1516,496,52,5,3961.79,90
1517,496,190,3,1227.09,26
1518,496,86,3,29410.8,52
1519,496,116,1,3192.27,53
1520,497,126,4,52173.6,35
1521,497,104,2,3389.18,99
1522,497,70,4,5396.07,32
1523,497,94,5,2140.24,1
1524,498,118,-1,2637.64,89
1525,498,79,4,3269.81,16
1526,498,10,2,3469.21,9
1527,498,121,1,1118.51,14
1528,499,166,4,2666.16,8
1529,499,101,2,24788.51,68
1530,500,1,2,253.9,94
1531,500,122,3,2349.23,87
1532,500,47,4,497.81,36
1533,501,15,3,17548.6,36
1534,501,156,5,3615.3,33
1535,501,87,1,68101.36,97
1536,501,81,1,641.3,50
1537,501,111,2,7723.9,11
1538,502,106,4,484.23,25
1539,502,134,2,389.01,66
1540,502,50,1,3979.14,60
1541,502,117,4,1769.76,13
1542,502,118,-1,2637.64,29
1543,503,42,4,15510.68,23
1544,504,122,1,2349.23,30
1545,505,124,-5,2030.13,47
1546,505,197,4,964.09,94
1547,505,66,2,6345.81,56
1548,505,17,5,4055.38,98
1549,506,107,5,5474.76,98
1550,507,152,2,9297.38,92
1551,507,106,3,484.23,5
1552,508,198,1,2694.15,19
1553,508,111,3,7723.9,32
1554,508,197,2,964.09,44
1555,508,107,4,5474.76,25
1556,508,24,1,2479.74,50
1557,509,143,2,7284.34,37
1558,509,91,5,4806.55,8
1559,509,165,2,2338.31,23
1560,509,188,2,41686.05,42
1561,510,161,1,3019.49,56
1562,510,126,1,52173.6,31
1563,510,142,5,11700.98,67
1564,510,127,3,1797.09,71
1565,511,171,2,5623.35,70
1566,511,138,3,3632.53,7
1567,512,95,1,29603.95,52
1568,513,87,5,68101.36,2
1569,513,51,5,3521.45,92
1570,513,20,2,1317.81,92
1571,513,158,3,1554.87,47
1572,513,62,1,4101.85,18
1573,514,68,2,1575.64,0
1574,515,121,-1,1118.51,72
1575,515,135,1,802.55,49
1576,515,28,5,702.92,15
1577,515,16,2,1945.54,97
1578,516,167,5,693.18,69
1579,517,16,1,1945.54,83
1580,518,120,5,67415.8,82
1581,518,117,4,1769.76,36
1582,518,61,5,27642.73,49
1583,518,90,4,17430.69,95
1584,519,41,4,79285.87,78
1585,519,27,3,3860.01,44
1586,520,199,4,702.8,19
1587,520,73,4,7599.51,68
1588,520,81,3,641.3,28
1589,520,77,2,1679.18,36
1590,521,44,4,70908.36,32
1591,521,64,2,93117.18,47
1592,522,131,4,14500.41,38
1593,523,183,1,1718.29,58
1594,523,129,4,4097.17,90
1595,524,103,2,1452.77,51
1596,524,188,2,41686.05,80
1597,524,130,3,530.75,26
1598,524,145,4,3116.82,53
1599,524,174,4,7801.61,58
1600,525,13,4,1849.34,49
1601,525,174,4,7801.61,46
1602,525,149,3,3551.09,41
1603,525,58,4,2469.9,17
1604,526,135,2,802.55,31
1605,526,80,2,274.27,91
1606,526,100,2,2050.98,72
1607,526,17,2,4055.38,93
1608,526,97,5,4030.37,46
1609,527,5,5,1198.16,97
1610,527,11,4,763.98,47
1611,527,44,3,70908.36,27
1612,527,120,4,67415.8,18
1613,528,23,1,317.81,69
1614,528,166,4,2666.16,38
1615,528,22,5,16162.22,52
1616,528,85,1,2290.94,25
1617,529,101,-3,24788.51,70
1618,529,178,2,485.22,84
1619,530,193,5,1383.66,55
1620,530,105,2,2738.82,56
1621,530,26,1,22441.58,88
1622,530,124,2,2030.13,49
1623,531,47,2,497.81,34
1624,531,192,5,7461.34,98
1625,531,150,2,22291.25,82
1626,531,3,4,52845.51,73
1627,531,167,2,693.18,19
1628,532,27,3,3860.01,59
1629,532,188,2,41686.05,94
1630,532,123,2,2794.3,97
1631,532,73,4,7599.51,40
1632,533,110,5,797.25,67
1633,533,64,1,93117.18,86
1634,533,10,1,3469.21,100
1635,533,78,1,40123.29,10
1636,533,76,1,19136.21,1
1637,534,68,3,1575.64,11
1638,535,89,3,18350.3,25
1639,535,17,2,4055.38,27
1640,535,176,3,59597.44,8
1641,536,111,5,7723.9,40
1642,536,121,5,1118.51,57
1643,536,165,4,2338.31,43
1644,537,23,3,317.81,38
1645,537,61,1,27642.73,71
1646,538,102,2,68170.84,20
1647,538,75,4,1758.88,15
1648,539,179,5,2528.54,52
1649,539,114,2,12262.14,71
1650,539,82,5,2740.6,80
1651,539,177,4,3546.32,89
1652,539,60,3,1918.94,88
1653,540,47,1,497.81,84
1654,540,64,2,93117.18,56
1655,541,156,1,3615.3,17
1656,542,188,4,41686.05,48
1657,542,119,4,35613.06,21
1658,542,196,1,2283.28,75
1659,542,86,3,29410.8,56
1660,543,38,5,2266.82,23
1661,543,69,4,6749.31,2
1662,543,82,4,2740.6,85
1663,543,170,5,13731.85,44
1664,543,89,3,18350.3,10
1665,544,63,1,430.09,22
1666,544,21,2,4861.87,79
1667,544,28,3,702.92,86
1668,545,137,2,14060.07,14
1669,545,60,2,1918.94,81
1670,545,166,3,2666.16,37
1671,545,104,1,3389.18,45
1672,546,45,4,9220.4,2
1673,546,175,5,1171.69,75
1674,546,167,4,693.18,21
1675,546,56,3,23622.11,32
1676,546,105,2,2738.82,65
1677,547,153,5,98307.89,3
1678,547,177,4,3546.32,40
1679,547,92,2,12217.22,6
1680,548,127,3,1797.09,33
1681,548,190,4,1227.09,55
1682,549,146,1,1205.79,34
1683,549,76,4,19136.21,84
1684,549,197,1,964.09,42
1685,550,96,1,26794.28,16
1686,550,46,5,6493.42,1
1687,550,65,5,8962.94,2
1688,550,104,3,3389.18,48
1689,550,85,2,2290.94,60
1690,551,85,4,2290.94,4
1691,551,109,3,3878.01,89
1692,551,5,4,1198.16,42
1693,551,101,3,24788.51,65
1694,552,46,4,6493.42,90
1695,552,47,3,497.81,16
1696,552,100,3,2050.98,92
1697,552,183,-3,1718.29,70
1698,553,192,4,7461.34,36
1699,553,177,3,3546.32,10
1700,554,200,1,3212.97,85
1701,554,116,3,3192.27,65
1702,554,198,1,2694.15,2
1703,554,112,2,5163.37,97
1704,555,122,2,2349.23,9
1705,556,26,3,22441.58,8
1706,556,157,2,3574.22,73
1707,557,160,1,14389.43,9
1708,557,106,1,484.23,92
1709,558,47,3,497.81,79
1710,559,167,2,693.18,74
1711,560,16,3,1945.54,100
1712,560,76,1,19136.21,78
1713,560,56,1,23622.11,7
1714,560,90,2,17430.69,25
1715,561,65,2,8962.94,11
1716,562,46,1,6493.42,55
1717,563,110,-2,797.25,6
1718,563,75,1,1758.88,49
1719,564,175,5,1171.69,24
1720,564,56,4,23622.11,25
1721,564,114,4,12262.14,77
1722,565,86,4,29410.8,36
1723,565,109,5,3878.01,7
1724,566,179,2,2528.54,64
1725,566,64,1,93117.18,10
1726,566,11,2,763.98,25
1727,566,150,3,22291.25,18
1728,567,140,5,3878.75,24
1729,567,17,1,4055.38,89
1730,567,9,1,26698.69,24
1731,567,80,-2,274.27,41
1732,567,127,2,1797.09,20
1733,568,8,5,4278.68,37
1734,568,50,-5,3979.14,52
1735,568,13,5,1849.34,81
1736,568,54,3,4173.59,27
1737,569,36,3,14186.62,44
1738,569,50,2,3979.14,67
1739,569,83,1,18455.42,83
1740,569,128,3,5319.49,36
1741,570,104,1,3389.18,7
1742,570,6,1,63491.13,63
1743,571,180,1,308.9,79
1744,571,31,4,1292.25,10
1745,571,83,4,18455.42,1
1746,572,105,3,2738.82,75
1747,573,200,5,3212.97,86
1748,573,74,1,245.13,72
1749,573,157,3,3574.22,93
1750,574,63,4,430.09,45
1751,574,160,4,14389.43,47
1752,574,32,4,3754.44,38
1753,575,87,3,68101.36,69
1754,575,21,2,4861.87,29
1755,575,45,5,9220.4,21
1756,575,65,1,8962.94,88
1757,576,28,-4,702.92,59
1758,576,40,4,6624.33,41
1759,576,73,4,7599.51,59
1760,577,105,4,2738.82,19
1761,577,173,2,14158.62,94
1762,577,199,4,702.8,53
1763,577,62,1,4101.85,17
1764,578,32,4,3754.44,80
1765,578,195,2,7327.29,51
1766,578,144,3,382.9,1
1767,579,61,2,27642.73,19
1768,579,170,5,13731.85,23
1769,579,50,2,3979.14,12
1770,579,66,1,6345.81,50
1771,580,17,2,4055.38,34
1772,580,41,3,79285.87,25
1773,580,123,1,2794.3,63
1774,580,100,4,2050.98,20
1775,581,150,5,22291.25,35
1776,581,127,2,1797.09,24
1777,581,13,4,1849.34,77
1778,582,51,4,3521.45,55
1779,582,145,2,3116.82,62
1780,582,44,1,70908.36,45
1781,582,53,1,1750.15,8
1782,583,171,4,5623.35,77
1783,583,59,3,1243.65,18
1784,583,148,2,3368.6,66
1785,584,79,2,3269.81,53
1786,584,63,4,430.09,1
1787,584,93,3,1383.07,80
1788,584,36,2,14186.62,43
1789,585,6,5,63491.13,54
1790,585,107,5,5474.76,15
1791,585,34,5,3262.67,16
1792,586,138,3,3632.53,43
1793,586,70,3,5396.07,88
1794,586,63,2,430.09,47
1795,586,96,5,26794.28,60
1796,586,88,1,7189.72,2
1797,587,178,3,485.22,53
1798,587,164,2,2495.26,26
1799,587,188,3,41686.05,88
1800,587,42,2,15510.68,40
1801,588,64,3,93117.18,71
1802,588,80,3,274.27,73
1803,588,178,3,485.22,89
1804,588,8,2,4278.68,16
1805,589,62,5,4101.85,29
1806,589,3,5,52845.51,78
1807,589,46,2,6493.42,31
1808,590,134,5,389.01,60
1809,590,191,1,1754.06,40
1810,590,156,5,3615.3,12
1811,590,63,4,430.09,96
1812,591,133,5,4126.14,41
1813,591,22,1,16162.22,67
1814,592,199,-4,702.8,77
1815,592,175,3,1171.69,8
1816,592,16,4,1945.54,49
1817,592,186,2,4929.38,98
1818,593,155,2,896.22,46
1819,593,165,1,2338.31,60
1820,593,68,2,1575.64,28
